"0145-6008","MEDICINA II                                       ","Alcoholism, Clinical and Experimental Research","A2",2008
"1413-0394","MEDICINA II                                       ","Aletheia (ULBRA)","B5",2008
"0103-4235","MEDICINA II                                       ","Alimentos e Nutrição (UNESP. Marilia)","B5",2008
"0301-0546","MEDICINA II                                       ","Allergologia et Immunopathologia (Ed. impresa)","B3",2008
"0838-1925","MEDICINA II                                       ","Allergy & Clinical Immunology News","B5",2008
"0105-4538","MEDICINA II                                       ","Allergy (Copenhagen)","A1",2008
"1088-5412","MEDICINA II                                       ","Allergy and Asthma Proceedings (Print)","B1",2008
"1344-0411","MEDICINA II                                       ","Alternatives to Animal Testing and Experimentation","B5",2008
"0893-0341","MEDICINA II                                       ","Alzheimer Disease and Associated Disorders","A2",2008
"1552-5260","MEDICINA II                                       ","Alzheimer's & Dementia","B3",2008
"0065-6755","MEDICINA II                                       ","Amazoniana (Kiel)","B2",2008
"0103-2992","MEDICINA II                                       ","Ambito Hopitalar","B5",2008
"1546-9239","MEDICINA II                                       ","American Journal of Applied Sciences","B5",2008
"1526-5161","MEDICINA II                                       ","American Journal of Bioethics","A1",2008
"1175-0561","MEDICINA II                                       ","American Journal of Clinical Dermatology","B1",2008
"0002-9165","MEDICINA II                                       ","American Journal of Clinical Nutrition","A1",2008
"0277-3732","MEDICINA II                                       ","American Journal of Clinical Oncology","B1",2008
"0002-9173","MEDICINA II                                       ","American Journal of Clinical Pathology","A2",2008
"1062-3264","MEDICINA II                                       ","American Journal of Critical Care","B1",2008
"0894-8275","MEDICINA II                                       ","American Journal of Dentistry","B1",2008
"0002-9262","MEDICINA II                                       ","American Journal of Epidemiology","A1",2008
"1557-4571","MEDICINA II                                       ","American Journal of Food Technology","B5",2008
"1545-7214","MEDICINA II                                       ","American Journal of Geriatric Psychiatry (Online)","B3",2008
"0361-8609","MEDICINA II                                       ","American Journal of Hematology (Print)","B1",2008
"1042-0533","MEDICINA II                                       ","American Journal of Human Biology","B1",2008
"0002-9297","MEDICINA II                                       ","American Journal of Human Genetics","A1",2008
"0895-7061","MEDICINA II                                       ","American Journal of Hypertension","A2",2008
"1553-619X","MEDICINA II                                       ","American Journal of Immunology","B5",2008
"0271-3586","MEDICINA II                                       ","American Journal of Industrial Medicine (Print)","B1",2008
"0196-6553","MEDICINA II                                       ","American Journal of Infection Control","A2",2008
"1553-6203","MEDICINA II                                       ","American Journal of Infectious Diseases","C ",2008
"0272-6386","MEDICINA II                                       ","American Journal of Kidney Diseases","A1",2008
"1523-6838","MEDICINA II                                       ","American Journal of Kidney Diseases (Online)","B5",2008
"0148-7299","MEDICINA II                                       ","American Journal of Medical Genetics (Print) (Cessou em 2002. Foi desdobrado em três: ISSN 1552-4825, 1552-4841 e 1552-4868)","B3",2008
"1552-4825","MEDICINA II                                       ","American Journal of Medical Genetics. Part A","A2",2008
"1552-4841","MEDICINA II                                       ","American Journal of Medical Genetics. Part B, Neuropsychiatric Genetics","A1",2008
"0250-8095","MEDICINA II                                       ","American Journal of Nephrology","A2",2008
"0195-6108","MEDICINA II                                       ","American Journal of Neuroradiology","A2",2008
"1097-6868","MEDICINA II                                       ","American Journal of Obstetrics and Gynecology (Online)","B3",2008
"0002-9378","MEDICINA II                                       ","American Journal of Obstetrics and Gynecology (Print)","A2",2008
"0002-9394","MEDICINA II                                       ","American Journal of Ophthalmology","A2",2008
"0889-5406","MEDICINA II                                       ","American Journal of Orthodontics and Dentofacial Orthopedics","B1",2008
"0196-0709","MEDICINA II                                       ","American Journal of Otolaryngology (Print)","B2",2008
"1175-2203","MEDICINA II                                       ","American Journal of Pharmacogenomics (Cessou em 2005. Cont. ISSN 1084-8592 Molecular Diagnosis (Print))","B3",2008
"0002-9483","MEDICINA II                                       ","American Journal of Physical Anthropology","B1",2008
"0894-9115","MEDICINA II                                       ","American Journal of Physical Medicine & Rehabilitation","B1",2008
"0002-9505","MEDICINA II                                       ","American Journal of Physics","B2",2008
"0363-6143","MEDICINA II                                       ","American Journal of Physiology. Cell Physiology","A1",2008
"0363-6135","MEDICINA II                                       ","American Journal of Physiology. Heart and Circulatory Physiology","A2",2008
"1040-0605","MEDICINA II                                       ","American Journal of Physiology. Lung Cellular and Molecular Physiology","A1",2008
"0363-6119","MEDICINA II                                       ","American Journal of Physiology. Regulatory, Integrative and Comparative Physiology","A2",2008
"1931-857X","MEDICINA II                                       ","American Journal of Physiology. Renal Physiology","A1",2008
"0363-6127","MEDICINA II                                       ","American Journal of Physiology. Renal, Fluid and Electrolyte Physiology (Cessou em 1996. Cont. ISSN 1931-857X American Journal of Physiology. Renal Physiology)","A1",2008
"0193-1849","MEDICINA II                                       ","American Journal of Physiology: Endocrinology and Metabolism","A1",2008
"0193-1857","MEDICINA II                                       ","American Journal of Physiology: Gastrointestinal and Liver Physiology","A2",2008
"0275-2565","MEDICINA II                                       ","American Journal of Primatology (Print)","B1",2008
"0090-0036","MEDICINA II                                       ","American Journal of Public Health (1971)","A1",2008
"1046-7408","MEDICINA II                                       ","American Journal of Reproductive Immunology (1989)","B1",2008
"1073-449X","MEDICINA II                                       ","American Journal of Respiratory and Critical Care Medicine","A1",2008
"1044-1549","MEDICINA II                                       ","American Journal of Respiratory Cell and Molecular Biology","A1",2008
"1050-6586","MEDICINA II                                       ","American Journal of Rhinology (Cessou em 2008. Cont. ISSN 1945-8924 American Journal of Rhinology & Allergy)","B1",2008
"0361-803X","MEDICINA II                                       ","American Journal of Roentgenology (1976)","A2",2008
"1600-6135","MEDICINA II                                       ","American Journal of Transplantation (Print)","A1",2008
"1350-6129","MEDICINA II                                       ","Amyloid (Carnforth)","B1",2008
"1466-0822","MEDICINA II                                       ","Amyotrophic Lateral Sclerosis and other Motor Neuron Disorders (Cessou em 2005. Cont. ISSN 1748-2968 Amyotrophic Lateral Sclerosis (Print))","B3",2008
"0365-0596","MEDICINA II                                       ","Anais Brasileiros de Dermatologia (Impresso)","B3",2008
"0001-3765","MEDICINA II                                       ","Anais da Academia Brasileira de Ciências (Impresso)","B2",2008
"0104-4885","MEDICINA II                                       ","Anais da Academia Nacional de Medicina","B5",2008
"0365-2416","MEDICINA II                                       ","Anais da Faculdade de Medicina (Universidade Federal de Pernambuco. Impresso)","B5",2008
"1518-5680","MEDICINA II                                       ","Anais da Jornada de Iniciação Científica da UFRRJ (Cessou em 2004. Cont. ISSN 1809-1342 Anais da ... Jornada de Iniciação Científica, Universidade Federal Rural do Rio de Janeiro)","C ",2008
"0103-6955","MEDICINA II                                       ","Anais da Sociedade Brasileira de Pesquisas Odontológicas","C ",2008
"1678-9997","MEDICINA II                                       ","Anais do Conselho Regional de Medicina do Estado do Piauí","C ",2008
"1137-6627","MEDICINA II                                       ","Anales del Sistema Sanitario de Navarra","B3",2008
"1677-3055","MEDICINA II                                       ","Analytica (São Paulo)","B5",2008
"0003-2670","MEDICINA II                                       ","Analytica Chimica Acta (Print)","A2",2008
"0884-6812","MEDICINA II                                       ","Analytical and Quantitative Cytology and Histology","B3",2008
"0003-2697","MEDICINA II                                       ","Analytical Biochemistry (Print)","A2",2008
"0003-2719","MEDICINA II                                       ","Analytical Letters","B1",2008
"0910-6340","MEDICINA II                                       ","Analytical Sciences","B1",2008
"0340-2096","MEDICINA II                                       ","Anatomia, Histologia, Embryologia","B2",2008
"1552-4892","MEDICINA II                                       ","Anatomical Record. Part A, Discoveries in Molecular, Cellular, and Evolutionary Biology (Online) (Cessou em 2006. Fundiu-se com ISSN 1552-4914 e 1932-8494)","B3",2008
"1447-6959","MEDICINA II                                       ","Anatomical Science International","B2",2008
"1806-4582","MEDICINA II                                       ","Anclivepa (Rio de Janeiro)","C ",2008
"0003-2999","MEDICINA II                                       ","Anesthesia and Analgesia","A2",2008
"0003-3197","MEDICINA II                                       ","Angiology (Roslyn, N.Y.)","B1",2008
"1980-0606","MEDICINA II                                       ","Animador Sociocultural","B5",2008
"1751-7311","MEDICINA II                                       ","Animal (Cambridge. Print)","B2",2008
"1806-9614","MEDICINA II                                       ","Animal Reproduction","B5",2008
"0378-4320","MEDICINA II                                       ","Animal Reproduction Science (Print)","B1",2008
"1081-1206","MEDICINA II                                       ","Annals of Allergy, Asthma & Immunology","B1",2008
"0091-7370","MEDICINA II                                       ","Annals of Clinical and Laboratory Science","B1",2008
"1476-0711","MEDICINA II                                       ","Annals of Clinical Microbiology and Antimicrobials","B3",2008
"1040-1237","MEDICINA II                                       ","Annals of Clinical Psychiatry","B3",2008
"1092-9134","MEDICINA II                                       ","Annals of Diagnostic Pathology (Print)","B3",2008
"0196-0644","MEDICINA II                                       ","Annals of Emergency Medicine","A2",2008
"1047-2797","MEDICINA II                                       ","Annals of Epidemiology","A2",2008
"0939-5555","MEDICINA II                                       ","Annals of Hematology (Print)","A2",2008
"1665-2681","MEDICINA II                                       ","Annals of hepatology","B3",2008
"0003-4800","MEDICINA II                                       ","Annals of Human Genetics (Print)","B1",2008
"0003-4819","MEDICINA II                                       ","Annals of Internal Medicine","A1",2008
"0785-3890","MEDICINA II                                       ","Annals of Medicine (Helsinki)","A1",2008
"1590-4261","MEDICINA II                                       ","Annals of Microbiology","B2",2008
"0364-5134","MEDICINA II                                       ","Annals of Neurology","A1",2008
"1082-720X","MEDICINA II                                       ","Annals of Noninvasive Electrocardiology","B1",2008
"0914-7187","MEDICINA II                                       ","Annals of Nuclear Medicine","B2",2008
"0250-6807","MEDICINA II                                       ","Annals of Nutrition & Metabolism","B1",2008
"0003-4878","MEDICINA II                                       ","Annals of Occupational Hygiene","B1",2008
"1475-3162","MEDICINA II                                       ","Annals of Occupational Hygiene (Online)","B3",2008
"0923-7534","MEDICINA II                                       ","Annals of Oncology","A1",2008
"0148-7043","MEDICINA II                                       ","Annals of Plastic Surgery (Print)","B1",2008
"0003-4932","MEDICINA II                                       ","Annals of Surgery","A1",2008
"1068-9265","MEDICINA II                                       ","Annals of Surgical Oncology","A1",2008
"0013-8746","MEDICINA II                                       ","Annals of the Entomological Society of America","B1",2008
"0077-8923","MEDICINA II                                       ","Annals of the New York Academy of Sciences","B1",2008
"0003-4967","MEDICINA II                                       ","Annals of the Rheumatic Diseases","A1",2008
"0003-4983","MEDICINA II                                       ","Annals of Tropical Medicine and Parasitology","B1",2008
"0272-4936","MEDICINA II                                       ","Annals of Tropical Paediatrics","B2",2008
"1531-7331","MEDICINA II                                       ","Annual Review of Materials Research (Print)","A1",2008
"0159-5431","MEDICINA II                                       ","Anthropology News","B5",2008
"0959-4973","MEDICINA II                                       ","Anti-Cancer Drugs","B1",2008
"1294-5501","MEDICINA II                                       ","Antibiotiques (Paris)","B3",2008
"0250-7005","MEDICINA II                                       ","Anticancer Research","B1",2008
"0066-4804","MEDICINA II                                       ","Antimicrobial Agents and Chemotherapy (Print)","A1",2008
"1523-0864","MEDICINA II                                       ","Antioxidants & Redox Signalling","A1",2008
"0166-3542","MEDICINA II                                       ","Antiviral Research","A2",2008
"1359-6535","MEDICINA II                                       ","Antiviral Therapy (London)","A1",2008
"1510-4974","MEDICINA II                                       ","Anuario de Derecho Constitucional Latinoamericano","B5",2008
"1070-9797","MEDICINA II                                       ","Anxiety (New York) (Cessou em 1996. Fundiu-se com ISSN 1062-6417 Depression (New York, N.Y.) e ISSN 1091-4269 Depression and Anxiety (Print))","B3",2008
"0903-4641","MEDICINA II                                       ","APMIS. Acta Pathologica, Microbiologica et Immunologica Scandinavica","B1",2008
"0195-6663","MEDICINA II                                       ","Appetite (London. Print)","B1",2008
"0099-2240","MEDICINA II                                       ","Applied and Environmental Microbiology (Print)","A1",2008
"0168-1591","MEDICINA II                                       ","Applied Animal Behaviour Science (Print)","B1",2008
"0273-2289","MEDICINA II                                       ","Applied Biochemistry and Biotechnology","B2",2008
"1808-5512","MEDICINA II                                       ","Applied Cancer Research (Impresso)","B5",2008
"1980-5578","MEDICINA II                                       ","Applied Cancer Research (Online)","B5",2008
"1808-5539","MEDICINA II                                       ","Applied Cancer Research. Supplement","B5",2008
"1541-2016","MEDICINA II                                       ","Applied Immunohistochemistry & Molecular Morphology (Print)","B3",2008
"1062-3345","MEDICINA II                                       ","Applied Immunohistochemistry (Cessou em 1998. Fundiu-se com ISSN 1073-1180 Cell Vision e Applied Immunohistochemistry & Molecular Morphology)","B1",2008
"0096-3003","MEDICINA II                                       ","Applied Mathematics and Computation","B2",2008
"0175-7598","MEDICINA II                                       ","Applied Microbiology and Biotechnology","A2",2008
"0003-6951","MEDICINA II                                       ","Applied Physics Letters","A2",2008
"1432-0630","MEDICINA II                                       ","Applied Physics. A, Materials Science & Processing (Internet)","B5",2008
"1715-5312","MEDICINA II                                       ","Applied Physiology, Nutrition, and Metabolism","B1",2008
"1090-0586","MEDICINA II                                       ","Applied Psychophysiology and Biofeedback","B1",2008
"0969-8043","MEDICINA II                                       ","Applied Radiation and Isotopes","B1",2008
"0570-4928","MEDICINA II                                       ","Applied Spectroscopy Reviews (Softcover ed.)","A1",2008
"0035-9254","MEDICINA II                                       ","Applied Statistics (Print)","B2",2008
"0169-4332","MEDICINA II                                       ","Applied Surface Science","B1",2008
"0044-8486","MEDICINA II                                       ","Aquaculture (Amsterdam)","B1",2008
"0967-6120","MEDICINA II                                       ","Aquaculture International","B2",2008
"1806-8774","MEDICINA II                                       ","ARBS. Annual Review of Biomedical Sciences (Online)","B5",2008
"1555-8622","MEDICINA II                                       ","Archaeologies","B5",2008
"1866-1009","MEDICINA II                                       ","Archiv fUr Deutsches Wechselrecht und Handelsrecht (1858) (Cessou em 1869. Cont. ISSN 1866-1017 Dr. Siebenhaars Archiv fur Deutsches Wechselrecht und Handelsrecht)","B5",2008
"0148-5016","MEDICINA II                                       ","Archives of Andrology","B2",2008
"0003-9861","MEDICINA II                                       ","Archives of Biochemistry and Biophysics (Print)","A2",2008
"0887-6177","MEDICINA II                                       ","Archives of Clinical Neuropsychology","B1",2008
"0340-3696","MEDICINA II                                       ","Archives of Dermatological Research (Print)","B1",2008
"0003-987X","MEDICINA II                                       ","Archives of Dermatology (1960)","A2",2008
"0003-9888","MEDICINA II                                       ","Archives of Disease in Childhood","A2",2008
"0090-4341","MEDICINA II                                       ","Archives of Environmental Contamination and Toxicology (Print)","B1",2008
"0003-990X","MEDICINA II                                       ","Archives of General Psychiatry","A1",2008
"0167-4943","MEDICINA II                                       ","Archives of Gerontology and Geriatrics","B1",2008
"0932-0067","MEDICINA II                                       ","Archives of Gynecology and Obstetrics (Print)","B2",2008
"0003-9926","MEDICINA II                                       ","Archives of Internal Medicine (1960)","A1",2008
"0188-4409","MEDICINA II                                       ","Archives of Medical Research","B1",2008
"0003-9942","MEDICINA II                                       ","Archives of Neurology (Chicago)","A1",2008
"0003-9950","MEDICINA II                                       ","Archives of Ophthalmology (1960)","A2",2008
"0003-9969","MEDICINA II                                       ","Archives of Oral Biology","B1",2008
"0886-4470","MEDICINA II                                       ","Archives of Otolaryngology, Head & Neck Surgery","B1",2008
"0003-9985","MEDICINA II                                       ","Archives of Pathology & Laboratory Medicine (1976)","A2",2008
"0363-0153","MEDICINA II                                       ","Archives of Pathology (1960) (Cessou em 1975. Cont. 0003-9985 Archives of Pathology & Laboratory Medicine)","B3",2008
"0003-9993","MEDICINA II                                       ","Archives of Physical Medicine and Rehabilitation (Print)","B1",2008
"0004-0010","MEDICINA II                                       ","Archives of Surgery (Chicago. 1960)","A1",2008
"0340-5761","MEDICINA II                                       ","Archives of Toxicology","A2",2008
"0304-8608","MEDICINA II                                       ","Archives of Virology","B1",2008
"0300-2896","MEDICINA II                                       ","Archivos de Bronconeumología (Ed. impresa)","B1",2008
"0301-732X","MEDICINA II                                       ","Archivos de Medicina Veterinaria (Impresa)","B2",2008
"1028-5938","MEDICINA II                                       ","Archivos de Neurociencias","B4",2008
"0004-0584","MEDICINA II                                       ","Archivos de Pediatría del Uruguay (Impresa)","B3",2008
"0004-0592","MEDICINA II                                       ","Archivos de Zootecnia","B5",2008
"1667-4170","MEDICINA II                                       ","Archivos Latinoamericanos de Nefrología Pediátrica","B5",2008
"0004-0622","MEDICINA II                                       ","Archivos Latinoamericanos de Nutrición","B2",2008
"0004-069X","MEDICINA II                                       ","Archivum Immunologiae et Therapiae Experimentalis","B1",2008
"0102-0935","MEDICINA II                                       ","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","B2",2008
"0066-782X","MEDICINA II                                       ","Arquivos Brasileiros de Cardiologia (Impresso)","B3",2008
"1983-2451","MEDICINA II                                       ","Arquivos Brasileiros de Ciências da Saúde","B5",2008
"0004-2730","MEDICINA II                                       ","Arquivos Brasileiros de Endocrinologia e Metabologia (Impresso)","B3",2008
"1806-5600","MEDICINA II                                       ","Arquivos Brasileiros de Fitomedicina Científica (São Paulo)","B5",2008
"0103-5355","MEDICINA II                                       ","Arquivos Brasileiros de Neurocirurgia","B5",2008
"0004-2749","MEDICINA II                                       ","Arquivos Brasileiros de Oftalmologia (Impresso)","B3",2008
"1807-4456","MEDICINA II                                       ","Arquivos Brasileiros de Paralisia Cerebral","B5",2008
"0104-5652","MEDICINA II                                       ","Arquivos Brasileiros de Pediatria","B5",2008
"1518-3327","MEDICINA II                                       ","Arquivos Brasileiros de Psiquiatria, Neurologia e Medicina Legal (1999)","B5",2008
"0004-2773","MEDICINA II                                       ","Arquivos Catarinenses de Medicina (Impresso)","B5",2008
"1414-7149","MEDICINA II                                       ","Arquivos da APADEC (Cessou em 2005. Cont. ISSN 1980-959X Arquivos do Mudi)","B5",2008
"0365-0979","MEDICINA II                                       ","Arquivos de Biologia e Tecnologia (Cessou em 1997. Cont. ISSN 1516-8913 Brazilian Archives of Biology and Technology (Impresso))","B5",2008
"1807-1325","MEDICINA II                                       ","Arquivos de Ciências da Saúde (FAMERP)","B5",2008
"1415-076X","MEDICINA II                                       ","Arquivos de Ciências da Saúde da UNIPAR (Impresso)","B5",2008
"0004-2803","MEDICINA II                                       ","Arquivos de Gastroenterologia (Impresso)","B3",2008
"1678-4219","MEDICINA II                                       ","Arquivos de Gastroenterologia (Online)","B3",2008
"1413-7615","MEDICINA II                                       ","Arquivos de Geriatria e Gerontologia","B5",2008
"0004-282X","MEDICINA II                                       ","Arquivos de Neuro-Psiquiatria (Impresso)","B2",2008
"0020-3653","MEDICINA II                                       ","Arquivos do Instituto Biológico (Impresso)","B3",2008
"1808-1657","MEDICINA II                                       ","Arquivos do Instituto Biológico (Online)","B5",2008
"0365-4508","MEDICINA II                                       ","Arquivos do Museu Nacional","B5",2008
"1516-0939","MEDICINA II                                       ","Arquivos em Odontologia (UFMG)","B5",2008
"0100-3992","MEDICINA II                                       ","Arquivos Médicos do ABC (Cessou em 2007. Cont. ISSN 1983-2451 Arquivos Brasileiros de Ciências da Saúde)","B5",2008
"0101-6067","MEDICINA II                                       ","Arquivos Médicos dos Hospitais e da Faculdade de Ciências Médicas da Santa Casa de São Paulo (Impresso)","B5",2008
"0571-1320","MEDICINA II                                       ","Ars Cvrandi","B5",2008
"0102-6380","MEDICINA II                                       ","ARS Veterinária (Impresso)","B5",2008
"0004-3591","MEDICINA II                                       ","Arthritis and Rheumatism","A1",2008
"1467-8039","MEDICINA II                                       ","Arthropod Structure & Development","B1",2008
"1073-1199","MEDICINA II                                       ","Artificial Cells, Blood Substitutes, and Immobilization Biotechnology","B2",2008
"0160-564X","MEDICINA II                                       ","Artificial Organs","B1",2008
"1015-9584","MEDICINA II                                       ","Asian Journal of Surgery","B2",2008
"1446-991X","MEDICINA II                                       ","Asian Wild Pig News (Print)","B5",2008
"0001-253X","MEDICINA II                                       ","ASLIB Proceedings","B2",2008
"0212-6567","MEDICINA II                                       ","Atención Primaria (Barcelona. Ed. impresa)","B3",2008
"0021-9150","MEDICINA II                                       ","Atherosclerosis (Amsterdam)","A1",2008
